"","m1","m2","sd1","sd2"
"14095",-1,1,7.6,5.2
"14096",-1,3,7.6,5.2
"14097",1,3,7.6,5.2
"14098",-1,6,7.6,5.2
"14099",1,6,7.6,5.2
"14100",3,6,7.6,5.2
"14101",-1,1,7.8,5.2
"14102",-1,3,7.8,5.2
"14103",1,3,7.8,5.2
"14104",-1,6,7.8,5.2
"14105",1,6,7.8,5.2
"14106",3,6,7.8,5.2
"14107",-1,1,8,5.2
"14108",-1,3,8,5.2
"14109",1,3,8,5.2
"14110",-1,6,8,5.2
"14111",1,6,8,5.2
"14112",3,6,8,5.2
"14113",-1,1,-3,5.4
"14114",-1,3,-3,5.4
"14115",1,3,-3,5.4
"14116",-1,6,-3,5.4
"14117",1,6,-3,5.4
"14118",3,6,-3,5.4
"14119",-1,1,-2.8,5.4
"14120",-1,3,-2.8,5.4
"14121",1,3,-2.8,5.4
"14122",-1,6,-2.8,5.4
"14123",1,6,-2.8,5.4
"14124",3,6,-2.8,5.4
"14125",-1,1,-2.6,5.4
"14126",-1,3,-2.6,5.4
"14127",1,3,-2.6,5.4
"14128",-1,6,-2.6,5.4
"14129",1,6,-2.6,5.4
"14130",3,6,-2.6,5.4
"14131",-1,1,-2.4,5.4
"14132",-1,3,-2.4,5.4
"14133",1,3,-2.4,5.4
"14134",-1,6,-2.4,5.4
"14135",1,6,-2.4,5.4
"14136",3,6,-2.4,5.4
"14137",-1,1,-2.2,5.4
"14138",-1,3,-2.2,5.4
"14139",1,3,-2.2,5.4
"14140",-1,6,-2.2,5.4
"14141",1,6,-2.2,5.4
"14142",3,6,-2.2,5.4
"14143",-1,1,-2,5.4
"14144",-1,3,-2,5.4
"14145",1,3,-2,5.4
"14146",-1,6,-2,5.4
"14147",1,6,-2,5.4
"14148",3,6,-2,5.4
"14149",-1,1,-1.8,5.4
"14150",-1,3,-1.8,5.4
"14151",1,3,-1.8,5.4
"14152",-1,6,-1.8,5.4
"14153",1,6,-1.8,5.4
"14154",3,6,-1.8,5.4
"14155",-1,1,-1.6,5.4
"14156",-1,3,-1.6,5.4
"14157",1,3,-1.6,5.4
"14158",-1,6,-1.6,5.4
"14159",1,6,-1.6,5.4
"14160",3,6,-1.6,5.4
"14161",-1,1,-1.4,5.4
"14162",-1,3,-1.4,5.4
"14163",1,3,-1.4,5.4
"14164",-1,6,-1.4,5.4
"14165",1,6,-1.4,5.4
"14166",3,6,-1.4,5.4
"14167",-1,1,-1.2,5.4
"14168",-1,3,-1.2,5.4
"14169",1,3,-1.2,5.4
"14170",-1,6,-1.2,5.4
"14171",1,6,-1.2,5.4
"14172",3,6,-1.2,5.4
"14173",-1,1,-1,5.4
"14174",-1,3,-1,5.4
"14175",1,3,-1,5.4
"14176",-1,6,-1,5.4
"14177",1,6,-1,5.4
"14178",3,6,-1,5.4
"14179",-1,1,-0.8,5.4
"14180",-1,3,-0.8,5.4
"14181",1,3,-0.8,5.4
"14182",-1,6,-0.8,5.4
"14183",1,6,-0.8,5.4
"14184",3,6,-0.8,5.4
"14185",-1,1,-0.6,5.4
"14186",-1,3,-0.6,5.4
"14187",1,3,-0.6,5.4
"14188",-1,6,-0.6,5.4
"14189",1,6,-0.6,5.4
"14190",3,6,-0.6,5.4
"14191",-1,1,-0.4,5.4
"14192",-1,3,-0.4,5.4
"14193",1,3,-0.4,5.4
"14194",-1,6,-0.4,5.4
"14195",1,6,-0.4,5.4
"14196",3,6,-0.4,5.4
"14197",-1,1,-0.2,5.4
"14198",-1,3,-0.2,5.4
"14199",1,3,-0.2,5.4
"14200",-1,6,-0.2,5.4
"14201",1,6,-0.2,5.4
"14202",3,6,-0.2,5.4
"14203",-1,1,0,5.4
"14204",-1,3,0,5.4
"14205",1,3,0,5.4
"14206",-1,6,0,5.4
"14207",1,6,0,5.4
"14208",3,6,0,5.4
"14209",-1,1,0.2,5.4
"14210",-1,3,0.2,5.4
"14211",1,3,0.2,5.4
"14212",-1,6,0.2,5.4
"14213",1,6,0.2,5.4
"14214",3,6,0.2,5.4
"14215",-1,1,0.4,5.4
"14216",-1,3,0.4,5.4
"14217",1,3,0.4,5.4
"14218",-1,6,0.4,5.4
"14219",1,6,0.4,5.4
"14220",3,6,0.4,5.4
"14221",-1,1,0.6,5.4
"14222",-1,3,0.6,5.4
"14223",1,3,0.6,5.4
"14224",-1,6,0.6,5.4
"14225",1,6,0.6,5.4
"14226",3,6,0.6,5.4
"14227",-1,1,0.8,5.4
"14228",-1,3,0.8,5.4
"14229",1,3,0.8,5.4
"14230",-1,6,0.8,5.4
"14231",1,6,0.8,5.4
"14232",3,6,0.8,5.4
"14233",-1,1,1,5.4
"14234",-1,3,1,5.4
"14235",1,3,1,5.4
"14236",-1,6,1,5.4
"14237",1,6,1,5.4
"14238",3,6,1,5.4
"14239",-1,1,1.2,5.4
"14240",-1,3,1.2,5.4
"14241",1,3,1.2,5.4
"14242",-1,6,1.2,5.4
"14243",1,6,1.2,5.4
"14244",3,6,1.2,5.4
"14245",-1,1,1.4,5.4
"14246",-1,3,1.4,5.4
"14247",1,3,1.4,5.4
"14248",-1,6,1.4,5.4
"14249",1,6,1.4,5.4
"14250",3,6,1.4,5.4
"14251",-1,1,1.6,5.4
"14252",-1,3,1.6,5.4
"14253",1,3,1.6,5.4
"14254",-1,6,1.6,5.4
"14255",1,6,1.6,5.4
"14256",3,6,1.6,5.4
"14257",-1,1,1.8,5.4
"14258",-1,3,1.8,5.4
"14259",1,3,1.8,5.4
"14260",-1,6,1.8,5.4
"14261",1,6,1.8,5.4
"14262",3,6,1.8,5.4
"14263",-1,1,2,5.4
"14264",-1,3,2,5.4
"14265",1,3,2,5.4
"14266",-1,6,2,5.4
"14267",1,6,2,5.4
"14268",3,6,2,5.4
"14269",-1,1,2.2,5.4
"14270",-1,3,2.2,5.4
"14271",1,3,2.2,5.4
"14272",-1,6,2.2,5.4
"14273",1,6,2.2,5.4
"14274",3,6,2.2,5.4
"14275",-1,1,2.4,5.4
"14276",-1,3,2.4,5.4
"14277",1,3,2.4,5.4
"14278",-1,6,2.4,5.4
"14279",1,6,2.4,5.4
"14280",3,6,2.4,5.4
"14281",-1,1,2.6,5.4
"14282",-1,3,2.6,5.4
"14283",1,3,2.6,5.4
"14284",-1,6,2.6,5.4
"14285",1,6,2.6,5.4
"14286",3,6,2.6,5.4
"14287",-1,1,2.8,5.4
"14288",-1,3,2.8,5.4
"14289",1,3,2.8,5.4
"14290",-1,6,2.8,5.4
"14291",1,6,2.8,5.4
"14292",3,6,2.8,5.4
"14293",-1,1,3,5.4
"14294",-1,3,3,5.4
"14295",1,3,3,5.4
"14296",-1,6,3,5.4
"14297",1,6,3,5.4
"14298",3,6,3,5.4
"14299",-1,1,3.2,5.4
"14300",-1,3,3.2,5.4
"14301",1,3,3.2,5.4
"14302",-1,6,3.2,5.4
"14303",1,6,3.2,5.4
"14304",3,6,3.2,5.4
"14305",-1,1,3.4,5.4
"14306",-1,3,3.4,5.4
"14307",1,3,3.4,5.4
"14308",-1,6,3.4,5.4
"14309",1,6,3.4,5.4
"14310",3,6,3.4,5.4
"14311",-1,1,3.6,5.4
"14312",-1,3,3.6,5.4
"14313",1,3,3.6,5.4
"14314",-1,6,3.6,5.4
"14315",1,6,3.6,5.4
"14316",3,6,3.6,5.4
"14317",-1,1,3.8,5.4
"14318",-1,3,3.8,5.4
"14319",1,3,3.8,5.4
"14320",-1,6,3.8,5.4
"14321",1,6,3.8,5.4
"14322",3,6,3.8,5.4
"14323",-1,1,4,5.4
"14324",-1,3,4,5.4
"14325",1,3,4,5.4
"14326",-1,6,4,5.4
"14327",1,6,4,5.4
"14328",3,6,4,5.4
"14329",-1,1,4.2,5.4
"14330",-1,3,4.2,5.4
"14331",1,3,4.2,5.4
"14332",-1,6,4.2,5.4
"14333",1,6,4.2,5.4
"14334",3,6,4.2,5.4
"14335",-1,1,4.4,5.4
"14336",-1,3,4.4,5.4
"14337",1,3,4.4,5.4
"14338",-1,6,4.4,5.4
"14339",1,6,4.4,5.4
"14340",3,6,4.4,5.4
"14341",-1,1,4.6,5.4
"14342",-1,3,4.6,5.4
"14343",1,3,4.6,5.4
"14344",-1,6,4.6,5.4
"14345",1,6,4.6,5.4
"14346",3,6,4.6,5.4
"14347",-1,1,4.8,5.4
"14348",-1,3,4.8,5.4
"14349",1,3,4.8,5.4
"14350",-1,6,4.8,5.4
"14351",1,6,4.8,5.4
"14352",3,6,4.8,5.4
"14353",-1,1,5,5.4
"14354",-1,3,5,5.4
"14355",1,3,5,5.4
"14356",-1,6,5,5.4
"14357",1,6,5,5.4
"14358",3,6,5,5.4
"14359",-1,1,5.2,5.4
"14360",-1,3,5.2,5.4
"14361",1,3,5.2,5.4
"14362",-1,6,5.2,5.4
"14363",1,6,5.2,5.4
"14364",3,6,5.2,5.4
"14365",-1,1,5.4,5.4
"14366",-1,3,5.4,5.4
"14367",1,3,5.4,5.4
"14368",-1,6,5.4,5.4
"14369",1,6,5.4,5.4
"14370",3,6,5.4,5.4
"14371",-1,1,5.6,5.4
"14372",-1,3,5.6,5.4
"14373",1,3,5.6,5.4
"14374",-1,6,5.6,5.4
"14375",1,6,5.6,5.4
"14376",3,6,5.6,5.4
"14377",-1,1,5.8,5.4
"14378",-1,3,5.8,5.4
"14379",1,3,5.8,5.4
"14380",-1,6,5.8,5.4
"14381",1,6,5.8,5.4
"14382",3,6,5.8,5.4
"14383",-1,1,6,5.4
"14384",-1,3,6,5.4
"14385",1,3,6,5.4
"14386",-1,6,6,5.4
"14387",1,6,6,5.4
"14388",3,6,6,5.4
"14389",-1,1,6.2,5.4
"14390",-1,3,6.2,5.4
"14391",1,3,6.2,5.4
"14392",-1,6,6.2,5.4
"14393",1,6,6.2,5.4
"14394",3,6,6.2,5.4
"14395",-1,1,6.4,5.4
"14396",-1,3,6.4,5.4
"14397",1,3,6.4,5.4
"14398",-1,6,6.4,5.4
"14399",1,6,6.4,5.4
"14400",3,6,6.4,5.4
"14401",-1,1,6.6,5.4
"14402",-1,3,6.6,5.4
"14403",1,3,6.6,5.4
"14404",-1,6,6.6,5.4
"14405",1,6,6.6,5.4
"14406",3,6,6.6,5.4
"14407",-1,1,6.8,5.4
"14408",-1,3,6.8,5.4
"14409",1,3,6.8,5.4
"14410",-1,6,6.8,5.4
"14411",1,6,6.8,5.4
"14412",3,6,6.8,5.4
"14413",-1,1,7,5.4
"14414",-1,3,7,5.4
"14415",1,3,7,5.4
"14416",-1,6,7,5.4
"14417",1,6,7,5.4
"14418",3,6,7,5.4
"14419",-1,1,7.2,5.4
"14420",-1,3,7.2,5.4
"14421",1,3,7.2,5.4
"14422",-1,6,7.2,5.4
"14423",1,6,7.2,5.4
"14424",3,6,7.2,5.4
"14425",-1,1,7.4,5.4
"14426",-1,3,7.4,5.4
"14427",1,3,7.4,5.4
"14428",-1,6,7.4,5.4
"14429",1,6,7.4,5.4
"14430",3,6,7.4,5.4
"14431",-1,1,7.6,5.4
"14432",-1,3,7.6,5.4
"14433",1,3,7.6,5.4
"14434",-1,6,7.6,5.4
"14435",1,6,7.6,5.4
"14436",3,6,7.6,5.4
"14437",-1,1,7.8,5.4
"14438",-1,3,7.8,5.4
"14439",1,3,7.8,5.4
"14440",-1,6,7.8,5.4
"14441",1,6,7.8,5.4
"14442",3,6,7.8,5.4
"14443",-1,1,8,5.4
"14444",-1,3,8,5.4
"14445",1,3,8,5.4
"14446",-1,6,8,5.4
"14447",1,6,8,5.4
"14448",3,6,8,5.4
"14449",-1,1,-3,5.6
"14450",-1,3,-3,5.6
"14451",1,3,-3,5.6
"14452",-1,6,-3,5.6
"14453",1,6,-3,5.6
"14454",3,6,-3,5.6
"14455",-1,1,-2.8,5.6
"14456",-1,3,-2.8,5.6
"14457",1,3,-2.8,5.6
"14458",-1,6,-2.8,5.6
"14459",1,6,-2.8,5.6
"14460",3,6,-2.8,5.6
"14461",-1,1,-2.6,5.6
"14462",-1,3,-2.6,5.6
"14463",1,3,-2.6,5.6
"14464",-1,6,-2.6,5.6
"14465",1,6,-2.6,5.6
"14466",3,6,-2.6,5.6
"14467",-1,1,-2.4,5.6
"14468",-1,3,-2.4,5.6
"14469",1,3,-2.4,5.6
"14470",-1,6,-2.4,5.6
"14471",1,6,-2.4,5.6
"14472",3,6,-2.4,5.6
"14473",-1,1,-2.2,5.6
"14474",-1,3,-2.2,5.6
"14475",1,3,-2.2,5.6
"14476",-1,6,-2.2,5.6
"14477",1,6,-2.2,5.6
"14478",3,6,-2.2,5.6
"14479",-1,1,-2,5.6
"14480",-1,3,-2,5.6
"14481",1,3,-2,5.6
"14482",-1,6,-2,5.6
"14483",1,6,-2,5.6
"14484",3,6,-2,5.6
"14485",-1,1,-1.8,5.6
"14486",-1,3,-1.8,5.6
"14487",1,3,-1.8,5.6
"14488",-1,6,-1.8,5.6
"14489",1,6,-1.8,5.6
"14490",3,6,-1.8,5.6
"14491",-1,1,-1.6,5.6
"14492",-1,3,-1.6,5.6
"14493",1,3,-1.6,5.6
"14494",-1,6,-1.6,5.6
"14495",1,6,-1.6,5.6
"14496",3,6,-1.6,5.6
"14497",-1,1,-1.4,5.6
"14498",-1,3,-1.4,5.6
"14499",1,3,-1.4,5.6
"14500",-1,6,-1.4,5.6
"14501",1,6,-1.4,5.6
"14502",3,6,-1.4,5.6
"14503",-1,1,-1.2,5.6
"14504",-1,3,-1.2,5.6
"14505",1,3,-1.2,5.6
"14506",-1,6,-1.2,5.6
"14507",1,6,-1.2,5.6
"14508",3,6,-1.2,5.6
"14509",-1,1,-1,5.6
"14510",-1,3,-1,5.6
"14511",1,3,-1,5.6
"14512",-1,6,-1,5.6
"14513",1,6,-1,5.6
"14514",3,6,-1,5.6
"14515",-1,1,-0.8,5.6
"14516",-1,3,-0.8,5.6
"14517",1,3,-0.8,5.6
"14518",-1,6,-0.8,5.6
"14519",1,6,-0.8,5.6
"14520",3,6,-0.8,5.6
"14521",-1,1,-0.6,5.6
"14522",-1,3,-0.6,5.6
"14523",1,3,-0.6,5.6
"14524",-1,6,-0.6,5.6
"14525",1,6,-0.6,5.6
"14526",3,6,-0.6,5.6
"14527",-1,1,-0.4,5.6
"14528",-1,3,-0.4,5.6
"14529",1,3,-0.4,5.6
"14530",-1,6,-0.4,5.6
"14531",1,6,-0.4,5.6
"14532",3,6,-0.4,5.6
"14533",-1,1,-0.2,5.6
"14534",-1,3,-0.2,5.6
"14535",1,3,-0.2,5.6
"14536",-1,6,-0.2,5.6
"14537",1,6,-0.2,5.6
"14538",3,6,-0.2,5.6
"14539",-1,1,0,5.6
"14540",-1,3,0,5.6
"14541",1,3,0,5.6
"14542",-1,6,0,5.6
"14543",1,6,0,5.6
"14544",3,6,0,5.6
"14545",-1,1,0.2,5.6
"14546",-1,3,0.2,5.6
"14547",1,3,0.2,5.6
"14548",-1,6,0.2,5.6
"14549",1,6,0.2,5.6
"14550",3,6,0.2,5.6
"14551",-1,1,0.4,5.6
"14552",-1,3,0.4,5.6
"14553",1,3,0.4,5.6
"14554",-1,6,0.4,5.6
"14555",1,6,0.4,5.6
"14556",3,6,0.4,5.6
"14557",-1,1,0.6,5.6
"14558",-1,3,0.6,5.6
"14559",1,3,0.6,5.6
"14560",-1,6,0.6,5.6
"14561",1,6,0.6,5.6
"14562",3,6,0.6,5.6
"14563",-1,1,0.8,5.6
"14564",-1,3,0.8,5.6
"14565",1,3,0.8,5.6
"14566",-1,6,0.8,5.6
"14567",1,6,0.8,5.6
"14568",3,6,0.8,5.6
"14569",-1,1,1,5.6
"14570",-1,3,1,5.6
"14571",1,3,1,5.6
"14572",-1,6,1,5.6
"14573",1,6,1,5.6
"14574",3,6,1,5.6
"14575",-1,1,1.2,5.6
"14576",-1,3,1.2,5.6
"14577",1,3,1.2,5.6
"14578",-1,6,1.2,5.6
"14579",1,6,1.2,5.6
"14580",3,6,1.2,5.6
"14581",-1,1,1.4,5.6
"14582",-1,3,1.4,5.6
"14583",1,3,1.4,5.6
"14584",-1,6,1.4,5.6
"14585",1,6,1.4,5.6
"14586",3,6,1.4,5.6
"14587",-1,1,1.6,5.6
"14588",-1,3,1.6,5.6
"14589",1,3,1.6,5.6
"14590",-1,6,1.6,5.6
"14591",1,6,1.6,5.6
"14592",3,6,1.6,5.6
"14593",-1,1,1.8,5.6
"14594",-1,3,1.8,5.6
"14595",1,3,1.8,5.6
"14596",-1,6,1.8,5.6
"14597",1,6,1.8,5.6
"14598",3,6,1.8,5.6
"14599",-1,1,2,5.6
"14600",-1,3,2,5.6
"14601",1,3,2,5.6
"14602",-1,6,2,5.6
"14603",1,6,2,5.6
"14604",3,6,2,5.6
"14605",-1,1,2.2,5.6
"14606",-1,3,2.2,5.6
"14607",1,3,2.2,5.6
"14608",-1,6,2.2,5.6
"14609",1,6,2.2,5.6
"14610",3,6,2.2,5.6
"14611",-1,1,2.4,5.6
"14612",-1,3,2.4,5.6
"14613",1,3,2.4,5.6
"14614",-1,6,2.4,5.6
"14615",1,6,2.4,5.6
"14616",3,6,2.4,5.6
"14617",-1,1,2.6,5.6
"14618",-1,3,2.6,5.6
"14619",1,3,2.6,5.6
"14620",-1,6,2.6,5.6
"14621",1,6,2.6,5.6
"14622",3,6,2.6,5.6
"14623",-1,1,2.8,5.6
"14624",-1,3,2.8,5.6
"14625",1,3,2.8,5.6
"14626",-1,6,2.8,5.6
"14627",1,6,2.8,5.6
"14628",3,6,2.8,5.6
"14629",-1,1,3,5.6
"14630",-1,3,3,5.6
"14631",1,3,3,5.6
"14632",-1,6,3,5.6
"14633",1,6,3,5.6
"14634",3,6,3,5.6
"14635",-1,1,3.2,5.6
"14636",-1,3,3.2,5.6
"14637",1,3,3.2,5.6
"14638",-1,6,3.2,5.6
"14639",1,6,3.2,5.6
"14640",3,6,3.2,5.6
"14641",-1,1,3.4,5.6
"14642",-1,3,3.4,5.6
"14643",1,3,3.4,5.6
"14644",-1,6,3.4,5.6
"14645",1,6,3.4,5.6
"14646",3,6,3.4,5.6
"14647",-1,1,3.6,5.6
"14648",-1,3,3.6,5.6
"14649",1,3,3.6,5.6
"14650",-1,6,3.6,5.6
"14651",1,6,3.6,5.6
"14652",3,6,3.6,5.6
"14653",-1,1,3.8,5.6
"14654",-1,3,3.8,5.6
"14655",1,3,3.8,5.6
"14656",-1,6,3.8,5.6
"14657",1,6,3.8,5.6
"14658",3,6,3.8,5.6
"14659",-1,1,4,5.6
"14660",-1,3,4,5.6
"14661",1,3,4,5.6
"14662",-1,6,4,5.6
"14663",1,6,4,5.6
"14664",3,6,4,5.6
"14665",-1,1,4.2,5.6
"14666",-1,3,4.2,5.6
"14667",1,3,4.2,5.6
"14668",-1,6,4.2,5.6
"14669",1,6,4.2,5.6
"14670",3,6,4.2,5.6
"14671",-1,1,4.4,5.6
"14672",-1,3,4.4,5.6
"14673",1,3,4.4,5.6
"14674",-1,6,4.4,5.6
"14675",1,6,4.4,5.6
"14676",3,6,4.4,5.6
"14677",-1,1,4.6,5.6
"14678",-1,3,4.6,5.6
"14679",1,3,4.6,5.6
"14680",-1,6,4.6,5.6
"14681",1,6,4.6,5.6
"14682",3,6,4.6,5.6
"14683",-1,1,4.8,5.6
"14684",-1,3,4.8,5.6
"14685",1,3,4.8,5.6
"14686",-1,6,4.8,5.6
"14687",1,6,4.8,5.6
"14688",3,6,4.8,5.6
"14689",-1,1,5,5.6
"14690",-1,3,5,5.6
"14691",1,3,5,5.6
"14692",-1,6,5,5.6
"14693",1,6,5,5.6
"14694",3,6,5,5.6
"14695",-1,1,5.2,5.6
"14696",-1,3,5.2,5.6
"14697",1,3,5.2,5.6
"14698",-1,6,5.2,5.6
"14699",1,6,5.2,5.6
"14700",3,6,5.2,5.6
"14701",-1,1,5.4,5.6
"14702",-1,3,5.4,5.6
"14703",1,3,5.4,5.6
"14704",-1,6,5.4,5.6
"14705",1,6,5.4,5.6
"14706",3,6,5.4,5.6
"14707",-1,1,5.6,5.6
"14708",-1,3,5.6,5.6
"14709",1,3,5.6,5.6
"14710",-1,6,5.6,5.6
"14711",1,6,5.6,5.6
"14712",3,6,5.6,5.6
"14713",-1,1,5.8,5.6
"14714",-1,3,5.8,5.6
"14715",1,3,5.8,5.6
"14716",-1,6,5.8,5.6
"14717",1,6,5.8,5.6
"14718",3,6,5.8,5.6
"14719",-1,1,6,5.6
"14720",-1,3,6,5.6
"14721",1,3,6,5.6
"14722",-1,6,6,5.6
"14723",1,6,6,5.6
"14724",3,6,6,5.6
"14725",-1,1,6.2,5.6
"14726",-1,3,6.2,5.6
"14727",1,3,6.2,5.6
"14728",-1,6,6.2,5.6
"14729",1,6,6.2,5.6
"14730",3,6,6.2,5.6
"14731",-1,1,6.4,5.6
"14732",-1,3,6.4,5.6
"14733",1,3,6.4,5.6
"14734",-1,6,6.4,5.6
"14735",1,6,6.4,5.6
"14736",3,6,6.4,5.6
"14737",-1,1,6.6,5.6
"14738",-1,3,6.6,5.6
"14739",1,3,6.6,5.6
"14740",-1,6,6.6,5.6
"14741",1,6,6.6,5.6
"14742",3,6,6.6,5.6
"14743",-1,1,6.8,5.6
"14744",-1,3,6.8,5.6
"14745",1,3,6.8,5.6
"14746",-1,6,6.8,5.6
"14747",1,6,6.8,5.6
"14748",3,6,6.8,5.6
"14749",-1,1,7,5.6
"14750",-1,3,7,5.6
"14751",1,3,7,5.6
"14752",-1,6,7,5.6
"14753",1,6,7,5.6
"14754",3,6,7,5.6
"14755",-1,1,7.2,5.6
"14756",-1,3,7.2,5.6
"14757",1,3,7.2,5.6
"14758",-1,6,7.2,5.6
"14759",1,6,7.2,5.6
"14760",3,6,7.2,5.6
"14761",-1,1,7.4,5.6
"14762",-1,3,7.4,5.6
"14763",1,3,7.4,5.6
"14764",-1,6,7.4,5.6
"14765",1,6,7.4,5.6
"14766",3,6,7.4,5.6
"14767",-1,1,7.6,5.6
"14768",-1,3,7.6,5.6
"14769",1,3,7.6,5.6
"14770",-1,6,7.6,5.6
"14771",1,6,7.6,5.6
"14772",3,6,7.6,5.6
"14773",-1,1,7.8,5.6
"14774",-1,3,7.8,5.6
"14775",1,3,7.8,5.6
"14776",-1,6,7.8,5.6
"14777",1,6,7.8,5.6
"14778",3,6,7.8,5.6
"14779",-1,1,8,5.6
"14780",-1,3,8,5.6
"14781",1,3,8,5.6
"14782",-1,6,8,5.6
"14783",1,6,8,5.6
"14784",3,6,8,5.6
"14785",-1,1,-3,5.8
"14786",-1,3,-3,5.8
"14787",1,3,-3,5.8
"14788",-1,6,-3,5.8
"14789",1,6,-3,5.8
"14790",3,6,-3,5.8
"14791",-1,1,-2.8,5.8
"14792",-1,3,-2.8,5.8
"14793",1,3,-2.8,5.8
"14794",-1,6,-2.8,5.8
"14795",1,6,-2.8,5.8
"14796",3,6,-2.8,5.8
"14797",-1,1,-2.6,5.8
"14798",-1,3,-2.6,5.8
"14799",1,3,-2.6,5.8
"14800",-1,6,-2.6,5.8
"14801",1,6,-2.6,5.8
"14802",3,6,-2.6,5.8
"14803",-1,1,-2.4,5.8
"14804",-1,3,-2.4,5.8
"14805",1,3,-2.4,5.8
"14806",-1,6,-2.4,5.8
"14807",1,6,-2.4,5.8
"14808",3,6,-2.4,5.8
"14809",-1,1,-2.2,5.8
"14810",-1,3,-2.2,5.8
"14811",1,3,-2.2,5.8
"14812",-1,6,-2.2,5.8
"14813",1,6,-2.2,5.8
"14814",3,6,-2.2,5.8
"14815",-1,1,-2,5.8
"14816",-1,3,-2,5.8
"14817",1,3,-2,5.8
"14818",-1,6,-2,5.8
"14819",1,6,-2,5.8
"14820",3,6,-2,5.8
"14821",-1,1,-1.8,5.8
"14822",-1,3,-1.8,5.8
"14823",1,3,-1.8,5.8
"14824",-1,6,-1.8,5.8
"14825",1,6,-1.8,5.8
"14826",3,6,-1.8,5.8
"14827",-1,1,-1.6,5.8
"14828",-1,3,-1.6,5.8
"14829",1,3,-1.6,5.8
"14830",-1,6,-1.6,5.8
"14831",1,6,-1.6,5.8
"14832",3,6,-1.6,5.8
"14833",-1,1,-1.4,5.8
"14834",-1,3,-1.4,5.8
"14835",1,3,-1.4,5.8
"14836",-1,6,-1.4,5.8
"14837",1,6,-1.4,5.8
"14838",3,6,-1.4,5.8
"14839",-1,1,-1.2,5.8
"14840",-1,3,-1.2,5.8
"14841",1,3,-1.2,5.8
"14842",-1,6,-1.2,5.8
"14843",1,6,-1.2,5.8
"14844",3,6,-1.2,5.8
"14845",-1,1,-1,5.8
"14846",-1,3,-1,5.8
"14847",1,3,-1,5.8
"14848",-1,6,-1,5.8
"14849",1,6,-1,5.8
"14850",3,6,-1,5.8
"14851",-1,1,-0.8,5.8
"14852",-1,3,-0.8,5.8
"14853",1,3,-0.8,5.8
"14854",-1,6,-0.8,5.8
"14855",1,6,-0.8,5.8
"14856",3,6,-0.8,5.8
"14857",-1,1,-0.6,5.8
"14858",-1,3,-0.6,5.8
"14859",1,3,-0.6,5.8
"14860",-1,6,-0.6,5.8
"14861",1,6,-0.6,5.8
"14862",3,6,-0.6,5.8
"14863",-1,1,-0.4,5.8
"14864",-1,3,-0.4,5.8
"14865",1,3,-0.4,5.8
"14866",-1,6,-0.4,5.8
"14867",1,6,-0.4,5.8
"14868",3,6,-0.4,5.8
"14869",-1,1,-0.2,5.8
"14870",-1,3,-0.2,5.8
"14871",1,3,-0.2,5.8
"14872",-1,6,-0.2,5.8
"14873",1,6,-0.2,5.8
"14874",3,6,-0.2,5.8
"14875",-1,1,0,5.8
"14876",-1,3,0,5.8
"14877",1,3,0,5.8
"14878",-1,6,0,5.8
"14879",1,6,0,5.8
"14880",3,6,0,5.8
"14881",-1,1,0.2,5.8
"14882",-1,3,0.2,5.8
"14883",1,3,0.2,5.8
"14884",-1,6,0.2,5.8
"14885",1,6,0.2,5.8
"14886",3,6,0.2,5.8
"14887",-1,1,0.4,5.8
"14888",-1,3,0.4,5.8
"14889",1,3,0.4,5.8
"14890",-1,6,0.4,5.8
"14891",1,6,0.4,5.8
"14892",3,6,0.4,5.8
"14893",-1,1,0.6,5.8
"14894",-1,3,0.6,5.8
"14895",1,3,0.6,5.8
"14896",-1,6,0.6,5.8
"14897",1,6,0.6,5.8
"14898",3,6,0.6,5.8
"14899",-1,1,0.8,5.8
"14900",-1,3,0.8,5.8
"14901",1,3,0.8,5.8
"14902",-1,6,0.8,5.8
"14903",1,6,0.8,5.8
"14904",3,6,0.8,5.8
"14905",-1,1,1,5.8
"14906",-1,3,1,5.8
"14907",1,3,1,5.8
"14908",-1,6,1,5.8
"14909",1,6,1,5.8
"14910",3,6,1,5.8
"14911",-1,1,1.2,5.8
"14912",-1,3,1.2,5.8
"14913",1,3,1.2,5.8
"14914",-1,6,1.2,5.8
"14915",1,6,1.2,5.8
"14916",3,6,1.2,5.8
"14917",-1,1,1.4,5.8
"14918",-1,3,1.4,5.8
"14919",1,3,1.4,5.8
"14920",-1,6,1.4,5.8
"14921",1,6,1.4,5.8
"14922",3,6,1.4,5.8
"14923",-1,1,1.6,5.8
"14924",-1,3,1.6,5.8
"14925",1,3,1.6,5.8
"14926",-1,6,1.6,5.8
"14927",1,6,1.6,5.8
"14928",3,6,1.6,5.8
"14929",-1,1,1.8,5.8
"14930",-1,3,1.8,5.8
"14931",1,3,1.8,5.8
"14932",-1,6,1.8,5.8
"14933",1,6,1.8,5.8
"14934",3,6,1.8,5.8
"14935",-1,1,2,5.8
"14936",-1,3,2,5.8
"14937",1,3,2,5.8
"14938",-1,6,2,5.8
"14939",1,6,2,5.8
"14940",3,6,2,5.8
"14941",-1,1,2.2,5.8
"14942",-1,3,2.2,5.8
"14943",1,3,2.2,5.8
"14944",-1,6,2.2,5.8
"14945",1,6,2.2,5.8
"14946",3,6,2.2,5.8
"14947",-1,1,2.4,5.8
