"","m1","m2","sd1","sd2"
"1009",0,3,8,-3
"1010",1,3,8,-3
"1011",2,3,8,-3
"1012",-3,4,8,-3
"1013",-2,4,8,-3
"1014",-1,4,8,-3
"1015",0,4,8,-3
"1016",1,4,8,-3
"1017",2,4,8,-3
"1018",3,4,8,-3
"1019",-3,5,8,-3
"1020",-2,5,8,-3
"1021",-1,5,8,-3
"1022",0,5,8,-3
"1023",1,5,8,-3
"1024",2,5,8,-3
"1025",3,5,8,-3
"1026",4,5,8,-3
"1027",-3,6,8,-3
"1028",-2,6,8,-3
"1029",-1,6,8,-3
"1030",0,6,8,-3
"1031",1,6,8,-3
"1032",2,6,8,-3
"1033",3,6,8,-3
"1034",4,6,8,-3
"1035",5,6,8,-3
"1036",-3,-2,-3,-2.5
"1037",-3,-1,-3,-2.5
"1038",-2,-1,-3,-2.5
"1039",-3,0,-3,-2.5
"1040",-2,0,-3,-2.5
"1041",-1,0,-3,-2.5
"1042",-3,1,-3,-2.5
"1043",-2,1,-3,-2.5
"1044",-1,1,-3,-2.5
"1045",0,1,-3,-2.5
"1046",-3,2,-3,-2.5
"1047",-2,2,-3,-2.5
"1048",-1,2,-3,-2.5
"1049",0,2,-3,-2.5
"1050",1,2,-3,-2.5
"1051",-3,3,-3,-2.5
"1052",-2,3,-3,-2.5
"1053",-1,3,-3,-2.5
"1054",0,3,-3,-2.5
"1055",1,3,-3,-2.5
"1056",2,3,-3,-2.5
"1057",-3,4,-3,-2.5
"1058",-2,4,-3,-2.5
"1059",-1,4,-3,-2.5
"1060",0,4,-3,-2.5
"1061",1,4,-3,-2.5
"1062",2,4,-3,-2.5
"1063",3,4,-3,-2.5
"1064",-3,5,-3,-2.5
"1065",-2,5,-3,-2.5
"1066",-1,5,-3,-2.5
"1067",0,5,-3,-2.5
"1068",1,5,-3,-2.5
"1069",2,5,-3,-2.5
"1070",3,5,-3,-2.5
"1071",4,5,-3,-2.5
"1072",-3,6,-3,-2.5
"1073",-2,6,-3,-2.5
"1074",-1,6,-3,-2.5
"1075",0,6,-3,-2.5
"1076",1,6,-3,-2.5
"1077",2,6,-3,-2.5
"1078",3,6,-3,-2.5
"1079",4,6,-3,-2.5
"1080",5,6,-3,-2.5
"1081",-3,-2,-2.5,-2.5
"1082",-3,-1,-2.5,-2.5
"1083",-2,-1,-2.5,-2.5
"1084",-3,0,-2.5,-2.5
"1085",-2,0,-2.5,-2.5
"1086",-1,0,-2.5,-2.5
"1087",-3,1,-2.5,-2.5
"1088",-2,1,-2.5,-2.5
"1089",-1,1,-2.5,-2.5
"1090",0,1,-2.5,-2.5
"1091",-3,2,-2.5,-2.5
"1092",-2,2,-2.5,-2.5
"1093",-1,2,-2.5,-2.5
"1094",0,2,-2.5,-2.5
"1095",1,2,-2.5,-2.5
"1096",-3,3,-2.5,-2.5
"1097",-2,3,-2.5,-2.5
"1098",-1,3,-2.5,-2.5
"1099",0,3,-2.5,-2.5
"1100",1,3,-2.5,-2.5
"1101",2,3,-2.5,-2.5
"1102",-3,4,-2.5,-2.5
"1103",-2,4,-2.5,-2.5
"1104",-1,4,-2.5,-2.5
"1105",0,4,-2.5,-2.5
"1106",1,4,-2.5,-2.5
"1107",2,4,-2.5,-2.5
"1108",3,4,-2.5,-2.5
"1109",-3,5,-2.5,-2.5
"1110",-2,5,-2.5,-2.5
"1111",-1,5,-2.5,-2.5
"1112",0,5,-2.5,-2.5
"1113",1,5,-2.5,-2.5
"1114",2,5,-2.5,-2.5
"1115",3,5,-2.5,-2.5
"1116",4,5,-2.5,-2.5
"1117",-3,6,-2.5,-2.5
"1118",-2,6,-2.5,-2.5
"1119",-1,6,-2.5,-2.5
"1120",0,6,-2.5,-2.5
"1121",1,6,-2.5,-2.5
"1122",2,6,-2.5,-2.5
"1123",3,6,-2.5,-2.5
"1124",4,6,-2.5,-2.5
"1125",5,6,-2.5,-2.5
"1126",-3,-2,-2,-2.5
"1127",-3,-1,-2,-2.5
"1128",-2,-1,-2,-2.5
"1129",-3,0,-2,-2.5
"1130",-2,0,-2,-2.5
"1131",-1,0,-2,-2.5
"1132",-3,1,-2,-2.5
"1133",-2,1,-2,-2.5
"1134",-1,1,-2,-2.5
"1135",0,1,-2,-2.5
"1136",-3,2,-2,-2.5
"1137",-2,2,-2,-2.5
"1138",-1,2,-2,-2.5
"1139",0,2,-2,-2.5
"1140",1,2,-2,-2.5
"1141",-3,3,-2,-2.5
"1142",-2,3,-2,-2.5
"1143",-1,3,-2,-2.5
"1144",0,3,-2,-2.5
"1145",1,3,-2,-2.5
"1146",2,3,-2,-2.5
"1147",-3,4,-2,-2.5
"1148",-2,4,-2,-2.5
"1149",-1,4,-2,-2.5
"1150",0,4,-2,-2.5
"1151",1,4,-2,-2.5
"1152",2,4,-2,-2.5
"1153",3,4,-2,-2.5
"1154",-3,5,-2,-2.5
"1155",-2,5,-2,-2.5
"1156",-1,5,-2,-2.5
"1157",0,5,-2,-2.5
"1158",1,5,-2,-2.5
"1159",2,5,-2,-2.5
"1160",3,5,-2,-2.5
"1161",4,5,-2,-2.5
"1162",-3,6,-2,-2.5
"1163",-2,6,-2,-2.5
"1164",-1,6,-2,-2.5
"1165",0,6,-2,-2.5
"1166",1,6,-2,-2.5
"1167",2,6,-2,-2.5
"1168",3,6,-2,-2.5
"1169",4,6,-2,-2.5
"1170",5,6,-2,-2.5
"1171",-3,-2,-1.5,-2.5
"1172",-3,-1,-1.5,-2.5
"1173",-2,-1,-1.5,-2.5
"1174",-3,0,-1.5,-2.5
"1175",-2,0,-1.5,-2.5
"1176",-1,0,-1.5,-2.5
"1177",-3,1,-1.5,-2.5
"1178",-2,1,-1.5,-2.5
"1179",-1,1,-1.5,-2.5
"1180",0,1,-1.5,-2.5
"1181",-3,2,-1.5,-2.5
"1182",-2,2,-1.5,-2.5
"1183",-1,2,-1.5,-2.5
"1184",0,2,-1.5,-2.5
"1185",1,2,-1.5,-2.5
"1186",-3,3,-1.5,-2.5
"1187",-2,3,-1.5,-2.5
"1188",-1,3,-1.5,-2.5
"1189",0,3,-1.5,-2.5
"1190",1,3,-1.5,-2.5
"1191",2,3,-1.5,-2.5
"1192",-3,4,-1.5,-2.5
"1193",-2,4,-1.5,-2.5
"1194",-1,4,-1.5,-2.5
"1195",0,4,-1.5,-2.5
"1196",1,4,-1.5,-2.5
"1197",2,4,-1.5,-2.5
"1198",3,4,-1.5,-2.5
"1199",-3,5,-1.5,-2.5
"1200",-2,5,-1.5,-2.5
"1201",-1,5,-1.5,-2.5
"1202",0,5,-1.5,-2.5
"1203",1,5,-1.5,-2.5
"1204",2,5,-1.5,-2.5
"1205",3,5,-1.5,-2.5
"1206",4,5,-1.5,-2.5
"1207",-3,6,-1.5,-2.5
"1208",-2,6,-1.5,-2.5
"1209",-1,6,-1.5,-2.5
"1210",0,6,-1.5,-2.5
"1211",1,6,-1.5,-2.5
"1212",2,6,-1.5,-2.5
"1213",3,6,-1.5,-2.5
"1214",4,6,-1.5,-2.5
"1215",5,6,-1.5,-2.5
"1216",-3,-2,-1,-2.5
"1217",-3,-1,-1,-2.5
"1218",-2,-1,-1,-2.5
"1219",-3,0,-1,-2.5
"1220",-2,0,-1,-2.5
"1221",-1,0,-1,-2.5
"1222",-3,1,-1,-2.5
"1223",-2,1,-1,-2.5
"1224",-1,1,-1,-2.5
"1225",0,1,-1,-2.5
"1226",-3,2,-1,-2.5
"1227",-2,2,-1,-2.5
"1228",-1,2,-1,-2.5
"1229",0,2,-1,-2.5
"1230",1,2,-1,-2.5
"1231",-3,3,-1,-2.5
"1232",-2,3,-1,-2.5
"1233",-1,3,-1,-2.5
"1234",0,3,-1,-2.5
"1235",1,3,-1,-2.5
"1236",2,3,-1,-2.5
"1237",-3,4,-1,-2.5
"1238",-2,4,-1,-2.5
"1239",-1,4,-1,-2.5
"1240",0,4,-1,-2.5
"1241",1,4,-1,-2.5
"1242",2,4,-1,-2.5
"1243",3,4,-1,-2.5
"1244",-3,5,-1,-2.5
"1245",-2,5,-1,-2.5
"1246",-1,5,-1,-2.5
"1247",0,5,-1,-2.5
"1248",1,5,-1,-2.5
"1249",2,5,-1,-2.5
"1250",3,5,-1,-2.5
"1251",4,5,-1,-2.5
"1252",-3,6,-1,-2.5
"1253",-2,6,-1,-2.5
"1254",-1,6,-1,-2.5
"1255",0,6,-1,-2.5
"1256",1,6,-1,-2.5
"1257",2,6,-1,-2.5
"1258",3,6,-1,-2.5
"1259",4,6,-1,-2.5
"1260",5,6,-1,-2.5
"1261",-3,-2,-0.5,-2.5
"1262",-3,-1,-0.5,-2.5
"1263",-2,-1,-0.5,-2.5
"1264",-3,0,-0.5,-2.5
"1265",-2,0,-0.5,-2.5
"1266",-1,0,-0.5,-2.5
"1267",-3,1,-0.5,-2.5
"1268",-2,1,-0.5,-2.5
"1269",-1,1,-0.5,-2.5
"1270",0,1,-0.5,-2.5
"1271",-3,2,-0.5,-2.5
"1272",-2,2,-0.5,-2.5
"1273",-1,2,-0.5,-2.5
"1274",0,2,-0.5,-2.5
"1275",1,2,-0.5,-2.5
"1276",-3,3,-0.5,-2.5
"1277",-2,3,-0.5,-2.5
"1278",-1,3,-0.5,-2.5
"1279",0,3,-0.5,-2.5
"1280",1,3,-0.5,-2.5
"1281",2,3,-0.5,-2.5
"1282",-3,4,-0.5,-2.5
"1283",-2,4,-0.5,-2.5
"1284",-1,4,-0.5,-2.5
"1285",0,4,-0.5,-2.5
"1286",1,4,-0.5,-2.5
"1287",2,4,-0.5,-2.5
"1288",3,4,-0.5,-2.5
"1289",-3,5,-0.5,-2.5
"1290",-2,5,-0.5,-2.5
"1291",-1,5,-0.5,-2.5
"1292",0,5,-0.5,-2.5
"1293",1,5,-0.5,-2.5
"1294",2,5,-0.5,-2.5
"1295",3,5,-0.5,-2.5
"1296",4,5,-0.5,-2.5
"1297",-3,6,-0.5,-2.5
"1298",-2,6,-0.5,-2.5
"1299",-1,6,-0.5,-2.5
"1300",0,6,-0.5,-2.5
"1301",1,6,-0.5,-2.5
"1302",2,6,-0.5,-2.5
"1303",3,6,-0.5,-2.5
"1304",4,6,-0.5,-2.5
"1305",5,6,-0.5,-2.5
"1306",-3,-2,0,-2.5
"1307",-3,-1,0,-2.5
"1308",-2,-1,0,-2.5
"1309",-3,0,0,-2.5
"1310",-2,0,0,-2.5
"1311",-1,0,0,-2.5
"1312",-3,1,0,-2.5
"1313",-2,1,0,-2.5
"1314",-1,1,0,-2.5
"1315",0,1,0,-2.5
"1316",-3,2,0,-2.5
"1317",-2,2,0,-2.5
"1318",-1,2,0,-2.5
"1319",0,2,0,-2.5
"1320",1,2,0,-2.5
"1321",-3,3,0,-2.5
"1322",-2,3,0,-2.5
"1323",-1,3,0,-2.5
"1324",0,3,0,-2.5
"1325",1,3,0,-2.5
"1326",2,3,0,-2.5
"1327",-3,4,0,-2.5
"1328",-2,4,0,-2.5
"1329",-1,4,0,-2.5
"1330",0,4,0,-2.5
"1331",1,4,0,-2.5
"1332",2,4,0,-2.5
"1333",3,4,0,-2.5
"1334",-3,5,0,-2.5
"1335",-2,5,0,-2.5
"1336",-1,5,0,-2.5
"1337",0,5,0,-2.5
"1338",1,5,0,-2.5
"1339",2,5,0,-2.5
"1340",3,5,0,-2.5
"1341",4,5,0,-2.5
"1342",-3,6,0,-2.5
"1343",-2,6,0,-2.5
"1344",-1,6,0,-2.5
"1345",0,6,0,-2.5
"1346",1,6,0,-2.5
"1347",2,6,0,-2.5
"1348",3,6,0,-2.5
"1349",4,6,0,-2.5
"1350",5,6,0,-2.5
"1351",-3,-2,0.5,-2.5
"1352",-3,-1,0.5,-2.5
"1353",-2,-1,0.5,-2.5
"1354",-3,0,0.5,-2.5
"1355",-2,0,0.5,-2.5
"1356",-1,0,0.5,-2.5
"1357",-3,1,0.5,-2.5
"1358",-2,1,0.5,-2.5
"1359",-1,1,0.5,-2.5
"1360",0,1,0.5,-2.5
"1361",-3,2,0.5,-2.5
"1362",-2,2,0.5,-2.5
"1363",-1,2,0.5,-2.5
"1364",0,2,0.5,-2.5
"1365",1,2,0.5,-2.5
"1366",-3,3,0.5,-2.5
"1367",-2,3,0.5,-2.5
"1368",-1,3,0.5,-2.5
"1369",0,3,0.5,-2.5
"1370",1,3,0.5,-2.5
"1371",2,3,0.5,-2.5
"1372",-3,4,0.5,-2.5
"1373",-2,4,0.5,-2.5
"1374",-1,4,0.5,-2.5
"1375",0,4,0.5,-2.5
"1376",1,4,0.5,-2.5
"1377",2,4,0.5,-2.5
"1378",3,4,0.5,-2.5
"1379",-3,5,0.5,-2.5
"1380",-2,5,0.5,-2.5
"1381",-1,5,0.5,-2.5
"1382",0,5,0.5,-2.5
"1383",1,5,0.5,-2.5
"1384",2,5,0.5,-2.5
"1385",3,5,0.5,-2.5
"1386",4,5,0.5,-2.5
"1387",-3,6,0.5,-2.5
"1388",-2,6,0.5,-2.5
"1389",-1,6,0.5,-2.5
"1390",0,6,0.5,-2.5
"1391",1,6,0.5,-2.5
"1392",2,6,0.5,-2.5
"1393",3,6,0.5,-2.5
"1394",4,6,0.5,-2.5
"1395",5,6,0.5,-2.5
"1396",-3,-2,1,-2.5
"1397",-3,-1,1,-2.5
"1398",-2,-1,1,-2.5
"1399",-3,0,1,-2.5
"1400",-2,0,1,-2.5
"1401",-1,0,1,-2.5
"1402",-3,1,1,-2.5
"1403",-2,1,1,-2.5
"1404",-1,1,1,-2.5
"1405",0,1,1,-2.5
"1406",-3,2,1,-2.5
"1407",-2,2,1,-2.5
"1408",-1,2,1,-2.5
"1409",0,2,1,-2.5
"1410",1,2,1,-2.5
"1411",-3,3,1,-2.5
"1412",-2,3,1,-2.5
"1413",-1,3,1,-2.5
"1414",0,3,1,-2.5
"1415",1,3,1,-2.5
"1416",2,3,1,-2.5
"1417",-3,4,1,-2.5
"1418",-2,4,1,-2.5
"1419",-1,4,1,-2.5
"1420",0,4,1,-2.5
"1421",1,4,1,-2.5
"1422",2,4,1,-2.5
"1423",3,4,1,-2.5
"1424",-3,5,1,-2.5
"1425",-2,5,1,-2.5
"1426",-1,5,1,-2.5
"1427",0,5,1,-2.5
"1428",1,5,1,-2.5
"1429",2,5,1,-2.5
"1430",3,5,1,-2.5
"1431",4,5,1,-2.5
"1432",-3,6,1,-2.5
"1433",-2,6,1,-2.5
"1434",-1,6,1,-2.5
"1435",0,6,1,-2.5
"1436",1,6,1,-2.5
"1437",2,6,1,-2.5
"1438",3,6,1,-2.5
"1439",4,6,1,-2.5
"1440",5,6,1,-2.5
"1441",-3,-2,1.5,-2.5
"1442",-3,-1,1.5,-2.5
"1443",-2,-1,1.5,-2.5
"1444",-3,0,1.5,-2.5
"1445",-2,0,1.5,-2.5
"1446",-1,0,1.5,-2.5
"1447",-3,1,1.5,-2.5
"1448",-2,1,1.5,-2.5
"1449",-1,1,1.5,-2.5
"1450",0,1,1.5,-2.5
"1451",-3,2,1.5,-2.5
"1452",-2,2,1.5,-2.5
"1453",-1,2,1.5,-2.5
"1454",0,2,1.5,-2.5
"1455",1,2,1.5,-2.5
"1456",-3,3,1.5,-2.5
"1457",-2,3,1.5,-2.5
"1458",-1,3,1.5,-2.5
"1459",0,3,1.5,-2.5
"1460",1,3,1.5,-2.5
"1461",2,3,1.5,-2.5
"1462",-3,4,1.5,-2.5
"1463",-2,4,1.5,-2.5
"1464",-1,4,1.5,-2.5
"1465",0,4,1.5,-2.5
"1466",1,4,1.5,-2.5
"1467",2,4,1.5,-2.5
"1468",3,4,1.5,-2.5
"1469",-3,5,1.5,-2.5
"1470",-2,5,1.5,-2.5
"1471",-1,5,1.5,-2.5
"1472",0,5,1.5,-2.5
"1473",1,5,1.5,-2.5
"1474",2,5,1.5,-2.5
"1475",3,5,1.5,-2.5
"1476",4,5,1.5,-2.5
"1477",-3,6,1.5,-2.5
"1478",-2,6,1.5,-2.5
"1479",-1,6,1.5,-2.5
"1480",0,6,1.5,-2.5
"1481",1,6,1.5,-2.5
"1482",2,6,1.5,-2.5
"1483",3,6,1.5,-2.5
"1484",4,6,1.5,-2.5
"1485",5,6,1.5,-2.5
"1486",-3,-2,2,-2.5
"1487",-3,-1,2,-2.5
"1488",-2,-1,2,-2.5
"1489",-3,0,2,-2.5
"1490",-2,0,2,-2.5
"1491",-1,0,2,-2.5
"1492",-3,1,2,-2.5
"1493",-2,1,2,-2.5
"1494",-1,1,2,-2.5
"1495",0,1,2,-2.5
"1496",-3,2,2,-2.5
"1497",-2,2,2,-2.5
"1498",-1,2,2,-2.5
"1499",0,2,2,-2.5
"1500",1,2,2,-2.5
"1501",-3,3,2,-2.5
"1502",-2,3,2,-2.5
"1503",-1,3,2,-2.5
"1504",0,3,2,-2.5
"1505",1,3,2,-2.5
"1506",2,3,2,-2.5
"1507",-3,4,2,-2.5
"1508",-2,4,2,-2.5
"1509",-1,4,2,-2.5
"1510",0,4,2,-2.5
"1511",1,4,2,-2.5
"1512",2,4,2,-2.5
"1513",3,4,2,-2.5
"1514",-3,5,2,-2.5
"1515",-2,5,2,-2.5
"1516",-1,5,2,-2.5
"1517",0,5,2,-2.5
"1518",1,5,2,-2.5
"1519",2,5,2,-2.5
"1520",3,5,2,-2.5
"1521",4,5,2,-2.5
"1522",-3,6,2,-2.5
"1523",-2,6,2,-2.5
"1524",-1,6,2,-2.5
"1525",0,6,2,-2.5
"1526",1,6,2,-2.5
"1527",2,6,2,-2.5
"1528",3,6,2,-2.5
"1529",4,6,2,-2.5
"1530",5,6,2,-2.5
"1531",-3,-2,2.5,-2.5
"1532",-3,-1,2.5,-2.5
"1533",-2,-1,2.5,-2.5
"1534",-3,0,2.5,-2.5
"1535",-2,0,2.5,-2.5
"1536",-1,0,2.5,-2.5
"1537",-3,1,2.5,-2.5
"1538",-2,1,2.5,-2.5
"1539",-1,1,2.5,-2.5
"1540",0,1,2.5,-2.5
"1541",-3,2,2.5,-2.5
"1542",-2,2,2.5,-2.5
"1543",-1,2,2.5,-2.5
"1544",0,2,2.5,-2.5
"1545",1,2,2.5,-2.5
"1546",-3,3,2.5,-2.5
"1547",-2,3,2.5,-2.5
"1548",-1,3,2.5,-2.5
"1549",0,3,2.5,-2.5
"1550",1,3,2.5,-2.5
"1551",2,3,2.5,-2.5
"1552",-3,4,2.5,-2.5
"1553",-2,4,2.5,-2.5
"1554",-1,4,2.5,-2.5
"1555",0,4,2.5,-2.5
"1556",1,4,2.5,-2.5
"1557",2,4,2.5,-2.5
"1558",3,4,2.5,-2.5
"1559",-3,5,2.5,-2.5
"1560",-2,5,2.5,-2.5
"1561",-1,5,2.5,-2.5
"1562",0,5,2.5,-2.5
"1563",1,5,2.5,-2.5
"1564",2,5,2.5,-2.5
"1565",3,5,2.5,-2.5
"1566",4,5,2.5,-2.5
"1567",-3,6,2.5,-2.5
"1568",-2,6,2.5,-2.5
"1569",-1,6,2.5,-2.5
"1570",0,6,2.5,-2.5
"1571",1,6,2.5,-2.5
"1572",2,6,2.5,-2.5
"1573",3,6,2.5,-2.5
"1574",4,6,2.5,-2.5
"1575",5,6,2.5,-2.5
"1576",-3,-2,3,-2.5
"1577",-3,-1,3,-2.5
"1578",-2,-1,3,-2.5
"1579",-3,0,3,-2.5
"1580",-2,0,3,-2.5
"1581",-1,0,3,-2.5
"1582",-3,1,3,-2.5
"1583",-2,1,3,-2.5
"1584",-1,1,3,-2.5
"1585",0,1,3,-2.5
"1586",-3,2,3,-2.5
"1587",-2,2,3,-2.5
"1588",-1,2,3,-2.5
"1589",0,2,3,-2.5
"1590",1,2,3,-2.5
"1591",-3,3,3,-2.5
"1592",-2,3,3,-2.5
"1593",-1,3,3,-2.5
"1594",0,3,3,-2.5
"1595",1,3,3,-2.5
"1596",2,3,3,-2.5
"1597",-3,4,3,-2.5
"1598",-2,4,3,-2.5
"1599",-1,4,3,-2.5
"1600",0,4,3,-2.5
"1601",1,4,3,-2.5
"1602",2,4,3,-2.5
"1603",3,4,3,-2.5
"1604",-3,5,3,-2.5
"1605",-2,5,3,-2.5
"1606",-1,5,3,-2.5
"1607",0,5,3,-2.5
"1608",1,5,3,-2.5
"1609",2,5,3,-2.5
"1610",3,5,3,-2.5
"1611",4,5,3,-2.5
"1612",-3,6,3,-2.5
"1613",-2,6,3,-2.5
"1614",-1,6,3,-2.5
"1615",0,6,3,-2.5
"1616",1,6,3,-2.5
"1617",2,6,3,-2.5
"1618",3,6,3,-2.5
"1619",4,6,3,-2.5
"1620",5,6,3,-2.5
"1621",-3,-2,3.5,-2.5
"1622",-3,-1,3.5,-2.5
"1623",-2,-1,3.5,-2.5
"1624",-3,0,3.5,-2.5
"1625",-2,0,3.5,-2.5
"1626",-1,0,3.5,-2.5
"1627",-3,1,3.5,-2.5
"1628",-2,1,3.5,-2.5
"1629",-1,1,3.5,-2.5
"1630",0,1,3.5,-2.5
"1631",-3,2,3.5,-2.5
"1632",-2,2,3.5,-2.5
"1633",-1,2,3.5,-2.5
"1634",0,2,3.5,-2.5
"1635",1,2,3.5,-2.5
"1636",-3,3,3.5,-2.5
"1637",-2,3,3.5,-2.5
"1638",-1,3,3.5,-2.5
"1639",0,3,3.5,-2.5
"1640",1,3,3.5,-2.5
"1641",2,3,3.5,-2.5
"1642",-3,4,3.5,-2.5
"1643",-2,4,3.5,-2.5
"1644",-1,4,3.5,-2.5
"1645",0,4,3.5,-2.5
"1646",1,4,3.5,-2.5
"1647",2,4,3.5,-2.5
"1648",3,4,3.5,-2.5
"1649",-3,5,3.5,-2.5
"1650",-2,5,3.5,-2.5
"1651",-1,5,3.5,-2.5
"1652",0,5,3.5,-2.5
"1653",1,5,3.5,-2.5
"1654",2,5,3.5,-2.5
"1655",3,5,3.5,-2.5
"1656",4,5,3.5,-2.5
"1657",-3,6,3.5,-2.5
"1658",-2,6,3.5,-2.5
"1659",-1,6,3.5,-2.5
"1660",0,6,3.5,-2.5
"1661",1,6,3.5,-2.5
"1662",2,6,3.5,-2.5
"1663",3,6,3.5,-2.5
"1664",4,6,3.5,-2.5
"1665",5,6,3.5,-2.5
"1666",-3,-2,4,-2.5
"1667",-3,-1,4,-2.5
"1668",-2,-1,4,-2.5
"1669",-3,0,4,-2.5
"1670",-2,0,4,-2.5
"1671",-1,0,4,-2.5
"1672",-3,1,4,-2.5
"1673",-2,1,4,-2.5
"1674",-1,1,4,-2.5
"1675",0,1,4,-2.5
"1676",-3,2,4,-2.5
"1677",-2,2,4,-2.5
"1678",-1,2,4,-2.5
"1679",0,2,4,-2.5
"1680",1,2,4,-2.5
"1681",-3,3,4,-2.5
"1682",-2,3,4,-2.5
"1683",-1,3,4,-2.5
"1684",0,3,4,-2.5
"1685",1,3,4,-2.5
"1686",2,3,4,-2.5
"1687",-3,4,4,-2.5
"1688",-2,4,4,-2.5
"1689",-1,4,4,-2.5
"1690",0,4,4,-2.5
"1691",1,4,4,-2.5
"1692",2,4,4,-2.5
"1693",3,4,4,-2.5
"1694",-3,5,4,-2.5
"1695",-2,5,4,-2.5
"1696",-1,5,4,-2.5
"1697",0,5,4,-2.5
"1698",1,5,4,-2.5
"1699",2,5,4,-2.5
"1700",3,5,4,-2.5
"1701",4,5,4,-2.5
"1702",-3,6,4,-2.5
"1703",-2,6,4,-2.5
"1704",-1,6,4,-2.5
"1705",0,6,4,-2.5
"1706",1,6,4,-2.5
"1707",2,6,4,-2.5
"1708",3,6,4,-2.5
"1709",4,6,4,-2.5
"1710",5,6,4,-2.5
"1711",-3,-2,4.5,-2.5
"1712",-3,-1,4.5,-2.5
"1713",-2,-1,4.5,-2.5
"1714",-3,0,4.5,-2.5
"1715",-2,0,4.5,-2.5
"1716",-1,0,4.5,-2.5
"1717",-3,1,4.5,-2.5
"1718",-2,1,4.5,-2.5
"1719",-1,1,4.5,-2.5
"1720",0,1,4.5,-2.5
"1721",-3,2,4.5,-2.5
"1722",-2,2,4.5,-2.5
"1723",-1,2,4.5,-2.5
"1724",0,2,4.5,-2.5
"1725",1,2,4.5,-2.5
"1726",-3,3,4.5,-2.5
"1727",-2,3,4.5,-2.5
"1728",-1,3,4.5,-2.5
"1729",0,3,4.5,-2.5
"1730",1,3,4.5,-2.5
"1731",2,3,4.5,-2.5
"1732",-3,4,4.5,-2.5
"1733",-2,4,4.5,-2.5
"1734",-1,4,4.5,-2.5
"1735",0,4,4.5,-2.5
"1736",1,4,4.5,-2.5
"1737",2,4,4.5,-2.5
"1738",3,4,4.5,-2.5
"1739",-3,5,4.5,-2.5
"1740",-2,5,4.5,-2.5
"1741",-1,5,4.5,-2.5
"1742",0,5,4.5,-2.5
"1743",1,5,4.5,-2.5
"1744",2,5,4.5,-2.5
"1745",3,5,4.5,-2.5
"1746",4,5,4.5,-2.5
"1747",-3,6,4.5,-2.5
"1748",-2,6,4.5,-2.5
"1749",-1,6,4.5,-2.5
"1750",0,6,4.5,-2.5
"1751",1,6,4.5,-2.5
"1752",2,6,4.5,-2.5
"1753",3,6,4.5,-2.5
"1754",4,6,4.5,-2.5
"1755",5,6,4.5,-2.5
"1756",-3,-2,5,-2.5
"1757",-3,-1,5,-2.5
"1758",-2,-1,5,-2.5
"1759",-3,0,5,-2.5
"1760",-2,0,5,-2.5
"1761",-1,0,5,-2.5
"1762",-3,1,5,-2.5
"1763",-2,1,5,-2.5
"1764",-1,1,5,-2.5
"1765",0,1,5,-2.5
"1766",-3,2,5,-2.5
"1767",-2,2,5,-2.5
"1768",-1,2,5,-2.5
"1769",0,2,5,-2.5
"1770",1,2,5,-2.5
"1771",-3,3,5,-2.5
"1772",-2,3,5,-2.5
"1773",-1,3,5,-2.5
"1774",0,3,5,-2.5
"1775",1,3,5,-2.5
"1776",2,3,5,-2.5
"1777",-3,4,5,-2.5
"1778",-2,4,5,-2.5
"1779",-1,4,5,-2.5
"1780",0,4,5,-2.5
"1781",1,4,5,-2.5
"1782",2,4,5,-2.5
"1783",3,4,5,-2.5
"1784",-3,5,5,-2.5
"1785",-2,5,5,-2.5
"1786",-1,5,5,-2.5
"1787",0,5,5,-2.5
"1788",1,5,5,-2.5
"1789",2,5,5,-2.5
"1790",3,5,5,-2.5
"1791",4,5,5,-2.5
"1792",-3,6,5,-2.5
"1793",-2,6,5,-2.5
"1794",-1,6,5,-2.5
"1795",0,6,5,-2.5
"1796",1,6,5,-2.5
"1797",2,6,5,-2.5
"1798",3,6,5,-2.5
"1799",4,6,5,-2.5
"1800",5,6,5,-2.5
"1801",-3,-2,5.5,-2.5
"1802",-3,-1,5.5,-2.5
"1803",-2,-1,5.5,-2.5
"1804",-3,0,5.5,-2.5
"1805",-2,0,5.5,-2.5
"1806",-1,0,5.5,-2.5
"1807",-3,1,5.5,-2.5
"1808",-2,1,5.5,-2.5
"1809",-1,1,5.5,-2.5
"1810",0,1,5.5,-2.5
"1811",-3,2,5.5,-2.5
"1812",-2,2,5.5,-2.5
"1813",-1,2,5.5,-2.5
"1814",0,2,5.5,-2.5
"1815",1,2,5.5,-2.5
"1816",-3,3,5.5,-2.5
"1817",-2,3,5.5,-2.5
"1818",-1,3,5.5,-2.5
"1819",0,3,5.5,-2.5
"1820",1,3,5.5,-2.5
"1821",2,3,5.5,-2.5
"1822",-3,4,5.5,-2.5
"1823",-2,4,5.5,-2.5
"1824",-1,4,5.5,-2.5
"1825",0,4,5.5,-2.5
"1826",1,4,5.5,-2.5
"1827",2,4,5.5,-2.5
"1828",3,4,5.5,-2.5
"1829",-3,5,5.5,-2.5
"1830",-2,5,5.5,-2.5
"1831",-1,5,5.5,-2.5
"1832",0,5,5.5,-2.5
"1833",1,5,5.5,-2.5
"1834",2,5,5.5,-2.5
"1835",3,5,5.5,-2.5
"1836",4,5,5.5,-2.5
"1837",-3,6,5.5,-2.5
"1838",-2,6,5.5,-2.5
"1839",-1,6,5.5,-2.5
